CurrentState,KeyTyped,KeyCode,MouseEvent,ClickableName,MapDirection,NextState
Splash,,,mouseReleased,,,Instructions
Instructions,,,mouseReleased,,,Characters
Characters,,,,Start,,Problem1
Problem1,,,,Compensate_the_Tourists,,Compensate_the_Tourists
Problem1,,,,ReAssure_the_City,,ReAssure_the_City
Problem1,,,,Blame_the_AI1,,Blame_the_AI1
Compensate_the_Tourists,,,mouseReleased,,,Problem2
ReAssure_the_City,,,mouseReleased,,,Problem2
Blame_the_AI1,,,mouseReleased,,,Problem2
Problem2,,,,Dodge_the_lawsuit,,Dodge_the_lawsuit
Problem2,,,,Pay_the_7_million,,Pay_the_7_million
Problem2,,,,Blame_the_AI2,,Blame_the_AI2
Dodge_the_lawsuit,,,mouseReleased,,,Problem3
Pay_the_7_million,,,mouseReleased,,,Problem3
Blame_the_AI2,,,mouseReleased,,,Problem3
Problem3,,,,Pay_for_their_new_plane_tickets,,Pay_for_their_new_plane_tickets
Problem3,,,,Apologize_and_assure_there_are_no_errors,,Apologize_and_assure_there_are_no_errors
Problem3,,,,Blame_the_AI3,,Blame_the_AI3
Pay_for_their_new_plane_tickets,,,mouseReleased,,,Problem4
Apologize_and_assure_there_are_no_errors,,,mouseReleased,,,Problem4
Blame_the_AI3,,,mouseReleased,,,Problem4
Problem4,,,,Pay_for_damages,,Pay_for_damages
Problem4,,,,Dodge_the_lawsuit_with_city_lawyers,,Dodge_the_lawsuit_with_city_lawyers
Problem4,,,,Blame_the_AI4,,Blame_the_AI4
Pay_for_damages,,,mouseReleased,,,Problem5
Dodge_the_lawsuit_with_city_lawyers,,,mouseReleased,,,Problem5
Blame_the_AI4,,,mouseReleased,,,Problem5
Problem5,,,,Compensate_them_for_their_troubles,,Compensate_them_for_their_troubles
Problem5,,,,Issue_a_Public_statement_and_apology,,Issue_a_Public_statement_and_apology
Problem5,,,,Blame_the_AI5,,Blame_the_AI5
Compensate_them_for_their_troubles,,,mouseReleased,,,Conclusion
Issue_a_Public_statement_and_apology,,,mouseReleased,,,Conclusion
Blame_the_AI5,,,mouseReleased,,,Conclusion
Conclusion,,,mouseReleased,,,
Ending1,,,,,,
Ending2,,,,,,
Ending3,,,,,,
Ending4,,,,,,
Ending5,,,,,,
